,gamma_1,gamma_2
0,3.7655509457829335,3.7655509457829335
1,1.6087305443748368,1.6087305443748368
2,7.360363776828946,7.360363776828946
3,7.643896443203268,7.643896443203268
4,0.4458674673218106,0.4458674673218106
5,4.281930611238863,4.281930611238863
6,2.147955081430268,2.147955081430268
7,0.9885632606389643,0.9885632606389643
8,7.8170509631413605,7.8170509631413605
9,4.509533027698104,4.509533027698104
10,3.2504137244228897,3.2504137244228897
11,2.019604551732101,2.019604551732101
12,4.3948554900442725,4.3948554900442725
13,5.21117952132113,5.21117952132113
14,5.4743418940412525,5.4743418940412525
15,5.894842373542118,5.894842373542118
16,12.560312964394516,12.560312964394516
17,0.9821408249221022,0.9821408249221022
18,7.405272429826274,7.405272429826274
19,6.629878551593276,6.629878551593276
20,8.04988324494041,8.04988324494041
21,5.57005023447855,5.57005023447855
22,0.6648579221095147,0.6648579221095147
23,2.5464804679492645,2.5464804679492645
24,5.750819298251176,5.750819298251176
25,4.30201893895009,4.30201893895009
26,4.123630813502772,4.123630813502772
27,4.665002923581945,4.665002923581945
28,3.0063127017993634,3.0063127017993634
29,1.320516361497458,1.320516361497458
