,gamma_1,gamma_2
0,3.7155533717306417,3.7155533717306417
1,7.081879954004759,7.081879954004759
2,4.805431702557507,4.805431702557507
3,2.5217559273693557,2.5217559273693557
4,2.7346140933358356,2.7346140933358356
5,3.1816844001542597,3.1816844001542597
6,3.17492186252634,3.17492186252634
7,0.2462604551869294,0.2462604551869294
8,0.538326758111736,0.538326758111736
9,8.080345064992375,8.080345064992375
10,1.6045922155110401,1.6045922155110401
11,0.8271614616520805,0.8271614616520805
12,5.392075905635964,5.392075905635964
13,3.595611405244214,3.595611405244214
14,6.303920545228338,6.303920545228338
15,4.644282674659214,4.644282674659214
16,3.932633868833486,3.932633868833486
17,3.3573295193071884,3.3573295193071884
18,7.717368797749255,7.717368797749255
19,4.151403868878778,4.151403868878778
20,4.677206600191932,4.677206600191932
21,4.143504812017048,4.143504812017048
22,1.3335494349877788,1.3335494349877788
23,5.105850075211508,5.105850075211508
24,4.394310794946204,4.394310794946204
25,3.632755385729134,3.632755385729134
26,3.7518435356858935,3.7518435356858935
27,1.6853830012697468,1.6853830012697468
28,1.2900184367840393,1.2900184367840393
29,5.751422754949131,5.751422754949131
