,gamma_1,gamma_2
0,0.21444757508424156,0.21444757508424156
1,0.7300471477510622,0.7300471477510622
2,2.9624893664395473,2.9624893664395473
3,4.698255789329575,4.698255789329575
4,3.3319284280671306,3.3319284280671306
5,0.38083438875507936,0.38083438875507936
6,2.2428105647419687,2.2428105647419687
7,5.714815476631906,5.714815476631906
8,5.268505677749057,5.268505677749057
9,7.739142124326132,7.739142124326132
10,10.372715520988052,10.372715520988052
11,2.2406363085895915,2.2406363085895915
12,6.8696808376232354,6.8696808376232354
13,6.116998041111363,6.116998041111363
14,3.9332379751252398,3.9332379751252398
15,1.9530795396955585,1.9530795396955585
16,0.8199427337080533,0.8199427337080533
17,9.255798288603621,9.255798288603621
18,2.425249801743736,2.425249801743736
19,3.2587132388856754,3.2587132388856754
20,5.735000887426867,5.735000887426867
21,6.0882740207337,6.0882740207337
22,8.029940081483016,8.029940081483016
23,0.7604382231951361,0.7604382231951361
24,6.759432008009127,6.759432008009127
25,5.214032341402984,5.214032341402984
26,1.8993558472123888,1.8993558472123888
27,2.333444269259452,2.333444269259452
28,3.347479044104338,3.347479044104338
29,2.484532088165307,2.484532088165307
