,gamma_1,gamma_2
0,2.1101087019218197,2.1101087019218197
1,5.832537086163247,5.832537086163247
2,7.186725822616347,7.186725822616347
3,6.620037792501646,6.620037792501646
4,7.06765466263099,7.06765466263099
5,0.7196200424403579,0.7196200424403579
6,5.901246884061729,5.901246884061729
7,6.19599899056805,6.19599899056805
8,1.8535838748089277,1.8535838748089277
9,4.691692106861417,4.691692106861417
10,6.619556316277011,6.619556316277011
11,2.7146510978770637,2.7146510978770637
12,8.015147871128628,8.015147871128628
13,7.46624935894119,7.46624935894119
14,0.8277624513771635,0.8277624513771635
15,0.47582417939904914,0.47582417939904914
16,6.760389116527561,6.760389116527561
17,3.5659640490864364,3.5659640490864364
18,4.958254056215731,4.958254056215731
19,3.3584891776956267,3.3584891776956267
20,5.140737603278552,5.140737603278552
21,3.5883569170897,3.5883569170897
22,2.1193879323851523,2.1193879323851523
23,0.7400018894227383,0.7400018894227383
24,2.3401362950476146,2.3401362950476146
25,0.9941106821835322,0.9941106821835322
26,5.126299997757276,5.126299997757276
27,0.40027081207456805,0.40027081207456805
28,2.189127462550257,2.189127462550257
29,1.8614527775537901,1.8614527775537901
