,uniform_1,uniform_2
0,241.5947954370927,241.5947954370927
1,60.76122894266903,60.76122894266903
2,436.3238691338356,436.3238691338356
3,625.0809613449228,625.0809613449228
4,881.1361901249855,881.1361901249855
5,797.7423223255764,797.7423223255764
6,547.9440237195272,547.9440237195272
7,666.2530651722644,666.2530651722644
8,791.9841962587951,791.9841962587951
9,342.82722612268583,342.82722612268583
10,911.0946431440731,911.0946431440731
11,231.28195160946822,231.28195160946822
12,323.17501036053585,323.17501036053585
13,716.9755265397267,716.9755265397267
14,714.4968203064957,714.4968203064957
15,333.4307851334313,333.4307851334313
16,514.5109065637448,514.5109065637448
17,752.1483791044081,752.1483791044081
18,433.1235006509829,433.1235006509829
19,495.22782327816714,495.22782327816714
20,264.9791780115478,264.9791780115478
21,694.1229382440362,694.1229382440362
22,747.59276243246,747.59276243246
23,989.4311899648699,989.4311899648699
24,708.0772888554285,708.0772888554285
25,66.88411382204401,66.88411382204401
26,940.9255786802889,940.9255786802889
27,392.5143097149854,392.5143097149854
28,389.4995146212111,389.4995146212111
29,763.3061998226965,763.3061998226965
