,gamma_1,gamma_2
0,4.2572788385739955,4.2572788385739955
1,3.9361882598438123,3.9361882598438123
2,3.7042876943189436,3.7042876943189436
3,2.7991412561197837,2.7991412561197837
4,7.073369792983182,7.073369792983182
5,5.534918292505836,5.534918292505836
6,2.7780038690761892,2.7780038690761892
7,2.8598820464588552,2.8598820464588552
8,5.488265673993839,5.488265673993839
9,1.3811263913523066,1.3811263913523066
10,13.735414461435882,13.735414461435882
11,2.732524851678197,2.732524851678197
12,8.501401571283445,8.501401571283445
13,0.9506719192921348,0.9506719192921348
14,6.950107302428265,6.950107302428265
15,2.8346823878311325,2.8346823878311325
16,3.307535147657775,3.307535147657775
17,0.4154704907563081,0.4154704907563081
18,5.087437496806942,5.087437496806942
19,7.957905808437773,7.957905808437773
20,2.8111482811590784,2.8111482811590784
21,2.6581547676145694,2.6581547676145694
22,0.36671593049692663,0.36671593049692663
23,1.6188973519188585,1.6188973519188585
24,6.23285408554754,6.23285408554754
25,5.060690921458308,5.060690921458308
26,4.265752914958341,4.265752914958341
27,1.1768886729080286,1.1768886729080286
28,1.1016232035638178,1.1016232035638178
29,3.3282693560785894,3.3282693560785894
