,uniform_1,uniform_2
0,324.8543477671887,324.8543477671887
1,95.4406517961795,95.4406517961795
2,426.10682540001346,426.10682540001346
3,937.8296659267087,937.8296659267087
4,79.33349713669861,79.33349713669861
5,483.402423395959,483.402423395959
6,318.86984134818704,318.86984134818704
7,380.1682325244751,380.1682325244751
8,648.6657841542572,648.6657841542572
9,242.95270050349427,242.95270050349427
10,421.5982287789283,421.5982287789283
11,548.9678171875486,548.9678171875486
12,703.6648008009229,703.6648008009229
13,889.0574186606523,889.0574186606523
14,478.9439809568539,478.9439809568539
15,35.040150557274515,35.040150557274515
16,144.70519801529966,144.70519801529966
17,290.4835132798796,290.4835132798796
18,77.82642110121643,77.82642110121643
19,528.3961209907719,528.3961209907719
20,184.01338832353858,184.01338832353858
21,406.98461375123634,406.98461375123634
22,254.39612208092393,254.39612208092393
23,160.6278716672339,160.6278716672339
24,815.8703152902358,815.8703152902358
25,802.1472357111332,802.1472357111332
26,2.788943207026658,2.788943207026658
27,964.6148096447564,964.6148096447564
28,339.0455644798787,339.0455644798787
29,742.9297421385896,742.9297421385896
