,exponential_1,exponential_2
0,0.6663008912788806,0.6663008912788806
1,0.15367006254556656,0.15367006254556656
2,0.5108488587503442,0.5108488587503442
3,0.8368997488720726,0.8368997488720726
4,0.5517168958012428,0.5517168958012428
5,0.2257104308988916,0.2257104308988916
6,1.1848455177129897,1.1848455177129897
7,1.2121797220556025,1.2121797220556025
8,0.19080673266368572,0.19080673266368572
9,0.060581195274044666,0.060581195274044666
10,0.4382634273836138,0.4382634273836138
11,0.3939094820029954,0.3939094820029954
12,0.5855630865530643,0.5855630865530643
13,0.3370630334389003,0.3370630334389003
14,0.9575097617512793,0.9575097617512793
15,0.1791831474364031,0.1791831474364031
16,0.26858884767071045,0.26858884767071045
17,0.33775248916820116,0.33775248916820116
18,0.8891917929921621,0.8891917929921621
19,0.4831934691386101,0.4831934691386101
20,0.37653422538407333,0.37653422538407333
21,0.09407145505905123,0.09407145505905123
22,0.692016828452734,0.692016828452734
23,0.6290836376608818,0.6290836376608818
24,0.2915918256193744,0.2915918256193744
25,0.2428727062093711,0.2428727062093711
26,0.23932450026094118,0.23932450026094118
27,0.41533227536808187,0.41533227536808187
28,0.1724554596281489,0.1724554596281489
29,0.3992320970772295,0.3992320970772295
