,normal_1,normal_2
0,-0.14814070487859957,-0.14814070487859957
1,-0.1279893439703448,-0.1279893439703448
2,-0.038956779377508466,-0.038956779377508466
3,-0.05018066821831209,-0.05018066821831209
4,-0.021454862735367203,-0.021454862735367203
5,0.10062146962571428,0.10062146962571428
6,-0.022556499392221915,-0.022556499392221915
7,0.0510234900178601,0.0510234900178601
8,0.07109789755358953,0.07109789755358953
9,-0.00017617284847016464,-0.00017617284847016464
10,0.1401643139628543,0.1401643139628543
11,0.013652876954476917,0.013652876954476917
12,0.19943176741368002,0.19943176741368002
13,0.15991197340806323,0.15991197340806323
14,-0.11523363751290197,-0.11523363751290197
15,-0.1313764271122114,-0.1313764271122114
16,-0.04290621231484983,-0.04290621231484983
17,0.12947738975373843,0.12947738975373843
18,0.08014304143139189,0.08014304143139189
19,-0.03174717692500127,-0.03174717692500127
20,-0.10580062441790411,-0.10580062441790411
21,0.013712816499570494,0.013712816499570494
22,-0.17716052728948128,-0.17716052728948128
23,0.20051423307905925,0.20051423307905925
24,0.0761185476281807,0.0761185476281807
25,0.11522308955706223,0.11522308955706223
26,-0.0009876333435748766,-0.0009876333435748766
27,0.047126530819135974,0.047126530819135974
28,-0.008234936967920107,-0.008234936967920107
29,0.0030793350153280595,0.0030793350153280595
