,power_1,power_2
0,0.9760924459765772,0.9760924459765772
1,0.8791369336896342,0.8791369336896342
2,0.9869573685838117,0.9869573685838117
3,0.9503906921456401,0.9503906921456401
4,0.9831010707022462,0.9831010707022462
5,0.797327840011147,0.797327840011147
6,0.9651601033142748,0.9651601033142748
7,0.8178303312442975,0.8178303312442975
8,0.9873947821913138,0.9873947821913138
9,0.7926505967548128,0.7926505967548128
10,0.8365964005035266,0.8365964005035266
11,0.728915650386347,0.728915650386347
12,0.9563123256217047,0.9563123256217047
13,0.5384334802799444,0.5384334802799444
14,0.8040575376335816,0.8040575376335816
15,0.9933731604850182,0.9933731604850182
16,0.8141125734471171,0.8141125734471171
17,0.9774086181538262,0.9774086181538262
18,0.8465546116031277,0.8465546116031277
19,0.9634802006365927,0.9634802006365927
20,0.9223674517323742,0.9223674517323742
21,0.9954328464913996,0.9954328464913996
22,0.9767715524544921,0.9767715524544921
23,0.9928090535590394,0.9928090535590394
24,0.740496625197479,0.740496625197479
25,0.9934871939545117,0.9934871939545117
26,0.9923842803330709,0.9923842803330709
27,0.9492532386188349,0.9492532386188349
28,0.8134576333273651,0.8134576333273651
29,0.8960816967688845,0.8960816967688845
