,exponential_1,exponential_2
0,0.1232330001680348,0.1232330001680348
1,0.31376856182179064,0.31376856182179064
2,0.6870443719446335,0.6870443719446335
3,0.5806241222474638,0.5806241222474638
4,0.15146369738192297,0.15146369738192297
5,0.059913385549112026,0.059913385549112026
6,0.13541806881898075,0.13541806881898075
7,0.26563245005564995,0.26563245005564995
8,0.9426575684075653,0.9426575684075653
9,0.21384128310933806,0.21384128310933806
10,0.7407271375752368,0.7407271375752368
11,0.32436156364543234,0.32436156364543234
12,0.975943853491697,0.975943853491697
13,0.15153079738102898,0.15153079738102898
14,0.07554251126678439,0.07554251126678439
15,0.05277315419297508,0.05277315419297508
16,0.36334056931094677,0.36334056931094677
17,0.40607273629941787,0.40607273629941787
18,0.41530327320958227,0.41530327320958227
19,0.1326584996411459,0.1326584996411459
20,0.25333462180728544,0.25333462180728544
21,0.49005353172689003,0.49005353172689003
22,0.0303859164518356,0.0303859164518356
23,1.4364360745122509,1.4364360745122509
24,0.10512103835048835,0.10512103835048835
25,1.3410141153606392,1.3410141153606392
26,0.2833017447865263,0.2833017447865263
27,0.1843624764271417,0.1843624764271417
28,0.20245915222211966,0.20245915222211966
29,0.24565383989405662,0.24565383989405662
