,uniform_1,uniform_2
0,222.37478415507144,222.37478415507144
1,524.4181274431024,524.4181274431024
2,530.8999997545656,530.8999997545656
3,391.6533108193266,391.6533108193266
4,115.65585047613135,115.65585047613135
5,508.60798297150143,508.60798297150143
6,29.453020859211858,29.453020859211858
7,427.0850512798628,427.0850512798628
8,980.6455564929314,980.6455564929314
9,832.7476872631091,832.7476872631091
10,608.7295921365749,608.7295921365749
11,209.3867577356302,209.3867577356302
12,579.9038767983949,579.9038767983949
13,590.0622239142991,590.0622239142991
14,120.16975962576092,120.16975962576092
15,526.3675760393489,526.3675760393489
16,475.62064072632825,475.62064072632825
17,910.000569806566,910.000569806566
18,969.6408966241498,969.6408966241498
19,398.5786829433101,398.5786829433101
20,810.1078831573737,810.1078831573737
21,495.5709087608696,495.5709087608696
22,257.15182374990525,257.15182374990525
23,222.53266069124584,222.53266069124584
24,65.5483200980085,65.5483200980085
25,200.70175733012337,200.70175733012337
26,490.7787688345537,490.7787688345537
27,73.17639049033919,73.17639049033919
28,365.09975073011327,365.09975073011327
29,509.77538550881394,509.77538550881394
