,uniform_1,uniform_2
0,903.2125132511823,903.2125132511823
1,813.6358546079562,813.6358546079562
2,19.34674780000273,19.34674780000273
3,929.3027787099544,929.3027787099544
4,616.10432647897,616.10432647897
5,130.6021973530652,130.6021973530652
6,602.8556577110871,602.8556577110871
7,739.9451680924924,739.9451680924924
8,39.281395385096744,39.281395385096744
9,863.3441610065624,863.3441610065624
10,470.94331440807167,470.94331440807167
11,473.9905896732925,473.9905896732925
12,252.84268544030414,252.84268544030414
13,914.508048222711,914.508048222711
14,542.8965070612453,542.8965070612453
15,11.610608013149891,11.610608013149891
16,112.52053730953199,112.52053730953199
17,143.600966323717,143.600966323717
18,577.3623176513054,577.3623176513054
19,406.4748430438551,406.4748430438551
20,581.7883648295318,581.7883648295318
21,399.70213333033445,399.70213333033445
22,383.4076509564344,383.4076509564344
23,298.5198991875884,298.5198991875884
24,1.8530447580109612,1.8530447580109612
25,860.6365903980677,860.6365903980677
26,141.3267738400537,141.3267738400537
27,308.97390742012624,308.97390742012624
28,919.1144284398852,919.1144284398852
29,527.9769980598538,527.9769980598538
