,exponential_1,exponential_2
0,0.3217746961185037,0.3217746961185037
1,0.5294453392794136,0.5294453392794136
2,0.7277659661270622,0.7277659661270622
3,0.018490929738750505,0.018490929738750505
4,0.4403778947901916,0.4403778947901916
5,0.015303452200601246,0.015303452200601246
6,0.9580332719608989,0.9580332719608989
7,0.46883653113036694,0.46883653113036694
8,0.032686246385807305,0.032686246385807305
9,0.3631323072959091,0.3631323072959091
10,0.4369438747953443,0.4369438747953443
11,0.2149229867586409,0.2149229867586409
12,0.32442115341772065,0.32442115341772065
13,0.9038414582755464,0.9038414582755464
14,0.06840876215249624,0.06840876215249624
15,0.46816944407559224,0.46816944407559224
16,0.22928843468564566,0.22928843468564566
17,0.06837782337131794,0.06837782337131794
18,0.47819252609049673,0.47819252609049673
19,0.7984273973726714,0.7984273973726714
20,0.4812709821390023,0.4812709821390023
21,0.2045648373771411,0.2045648373771411
22,0.2616657699454509,0.2616657699454509
23,0.004978639353205665,0.004978639353205665
24,0.33632718135901524,0.33632718135901524
25,0.00496098243511736,0.00496098243511736
26,0.23990660263132496,0.23990660263132496
27,0.266675510552096,0.266675510552096
28,0.28968397607500346,0.28968397607500346
29,0.10483817368248863,0.10483817368248863
