,power_1,power_2
0,0.9384636429538814,0.9384636429538814
1,0.7822243996804051,0.7822243996804051
2,0.7126294806150251,0.7126294806150251
3,0.8784800820840327,0.8784800820840327
4,0.959278103248172,0.959278103248172
5,0.916405416558868,0.916405416558868
6,0.5878662250354867,0.5878662250354867
7,0.7879468378662197,0.7879468378662197
8,0.8770010500013147,0.8770010500013147
9,0.6203864049875015,0.6203864049875015
10,0.6629908311631207,0.6629908311631207
11,0.9114509876028452,0.9114509876028452
12,0.9042281564170052,0.9042281564170052
13,0.9974053651090193,0.9974053651090193
14,0.8782559339472804,0.8782559339472804
15,0.5314898469617855,0.5314898469617855
16,0.9477389645203885,0.9477389645203885
17,0.9414600130904923,0.9414600130904923
18,0.9882570047238376,0.9882570047238376
19,0.784515155436957,0.784515155436957
20,0.9771049624245083,0.9771049624245083
21,0.7259807144735063,0.7259807144735063
22,0.9784722350876265,0.9784722350876265
23,0.6539592088878919,0.6539592088878919
24,0.9804334809299134,0.9804334809299134
25,0.9351860579225936,0.9351860579225936
26,0.9464860504978909,0.9464860504978909
27,0.8440469080466876,0.8440469080466876
28,0.3753874800695376,0.3753874800695376
29,0.9600547323535582,0.9600547323535582
