,power_1,power_2
0,0.8275728726967421,0.8275728726967421
1,0.9979290295221634,0.9979290295221634
2,0.8121599566422889,0.8121599566422889
3,0.9677619563142503,0.9677619563142503
4,0.7203032098514665,0.7203032098514665
5,0.8556930258687996,0.8556930258687996
6,0.8388225553709805,0.8388225553709805
7,0.7573221762385749,0.7573221762385749
8,0.9155760795984114,0.9155760795984114
9,0.8263602344212814,0.8263602344212814
10,0.6515294501152431,0.6515294501152431
11,0.6441766801289386,0.6441766801289386
12,0.9905238985822108,0.9905238985822108
13,0.7145831041973046,0.7145831041973046
14,0.9479063823714645,0.9479063823714645
15,0.874801569110889,0.874801569110889
16,0.9765243236448641,0.9765243236448641
17,0.8405492474056802,0.8405492474056802
18,0.9170089403560218,0.9170089403560218
19,0.8576502246198722,0.8576502246198722
20,0.7428346917367127,0.7428346917367127
21,0.9152522642104116,0.9152522642104116
22,0.9271630932041505,0.9271630932041505
23,0.927345125686744,0.927345125686744
24,0.9247519963635509,0.9247519963635509
25,0.9986530747268053,0.9986530747268053
26,0.8010058961612668,0.8010058961612668
27,0.9434016638016443,0.9434016638016443
28,0.9533009107105241,0.9533009107105241
29,0.7439684656611097,0.7439684656611097
