,exponential_1,exponential_2
0,0.4871906582642528,0.4871906582642528
1,0.7049625022720288,0.7049625022720288
2,0.30136631617568377,0.30136631617568377
3,0.05048891293183354,0.05048891293183354
4,0.47894755233904945,0.47894755233904945
5,0.4073078798641652,0.4073078798641652
6,0.31880615466520407,0.31880615466520407
7,0.12573681135527562,0.12573681135527562
8,0.36775441855075486,0.36775441855075486
9,0.6221065805527247,0.6221065805527247
10,0.3214562615625309,0.3214562615625309
11,0.09551929755812336,0.09551929755812336
12,1.2675118725353844,1.2675118725353844
13,0.14700487167224924,0.14700487167224924
14,1.5112279019811143,1.5112279019811143
15,0.35812641342563767,0.35812641342563767
16,0.7815117661267047,0.7815117661267047
17,0.2247113020039628,0.2247113020039628
18,0.49273592592925963,0.49273592592925963
19,0.07157234837009145,0.07157234837009145
20,0.29825450214311033,0.29825450214311033
21,0.7429090256387255,0.7429090256387255
22,0.9919442009939942,0.9919442009939942
23,1.1746574535525727,1.1746574535525727
24,0.18392061192179354,0.18392061192179354
25,0.18338703674281978,0.18338703674281978
26,0.2630978998240412,0.2630978998240412
27,0.07870421803638022,0.07870421803638022
28,0.4083525271187317,0.4083525271187317
29,0.014054285263969967,0.014054285263969967
