,uniform_1,uniform_2
0,604.5285021179876,604.5285021179876
1,563.6057935025577,563.6057935025577
2,961.7918108135605,961.7918108135605
3,820.3045198604294,820.3045198604294
4,996.713928982327,996.713928982327
5,77.13789193998527,77.13789193998527
6,935.9765228755199,935.9765228755199
7,731.6574145581119,731.6574145581119
8,187.01360073124076,187.01360073124076
9,639.8120002022112,639.8120002022112
10,1.52490127423376,1.52490127423376
11,864.2359211955168,864.2359211955168
12,312.04996603052814,312.04996603052814
13,428.82787487631816,428.82787487631816
14,662.5875012955445,662.5875012955445
15,344.7515330826156,344.7515330826156
16,360.80805856262765,360.80805856262765
17,157.006529454029,157.006529454029
18,893.6376003068108,893.6376003068108
19,472.0100114343307,472.0100114343307
20,760.8799137526578,760.8799137526578
21,615.4086838198787,615.4086838198787
22,925.9492473240286,925.9492473240286
23,946.8562349750886,946.8562349750886
24,825.3968584072968,825.3968584072968
25,218.117703987924,218.117703987924
26,803.2776767307007,803.2776767307007
27,609.0568002564586,609.0568002564586
28,109.1286109399414,109.1286109399414
29,548.6988612531732,548.6988612531732
