,power_1,power_2
0,0.9672219176877006,0.9672219176877006
1,0.9808670272557114,0.9808670272557114
2,0.9440707991017575,0.9440707991017575
3,0.7539404005008322,0.7539404005008322
4,0.6881661028688119,0.6881661028688119
5,0.90582679922309,0.90582679922309
6,0.9961601749927476,0.9961601749927476
7,0.5202886987032725,0.5202886987032725
8,0.9020744468508342,0.9020744468508342
9,0.985420217115542,0.985420217115542
10,0.521241261676777,0.521241261676777
11,0.910305603041488,0.910305603041488
12,0.7886034343895563,0.7886034343895563
13,0.46482072300974037,0.46482072300974037
14,0.9380663405953708,0.9380663405953708
15,0.814944941882862,0.814944941882862
16,0.8819674710960448,0.8819674710960448
17,0.6742050810879914,0.6742050810879914
18,0.9940090265484737,0.9940090265484737
19,0.9433252818165434,0.9433252818165434
20,0.5247585951640656,0.5247585951640656
21,0.7025198147255103,0.7025198147255103
22,0.773785844435887,0.773785844435887
23,0.9414490746738394,0.9414490746738394
24,0.9377191665452782,0.9377191665452782
25,0.7972538179604958,0.7972538179604958
26,0.6184208743672309,0.6184208743672309
27,0.9873977672084199,0.9873977672084199
28,0.8495353019725621,0.8495353019725621
29,0.9560722768338207,0.9560722768338207
