,normal_1,normal_2
0,0.012927344369264009,0.012927344369264009
1,0.01948592980485684,0.01948592980485684
2,0.05402004336268127,0.05402004336268127
3,-0.010984203192197652,-0.010984203192197652
4,0.02330209563578106,0.02330209563578106
5,0.043554202681441584,0.043554202681441584
6,0.1195159342925857,0.1195159342925857
7,-0.06997914062615161,-0.06997914062615161
8,-0.012681254456335125,-0.012681254456335125
9,-0.07822354238860268,-0.07822354238860268
10,0.22017932900970294,0.22017932900970294
11,0.028502180275284585,0.028502180275284585
12,0.03897319712193036,0.03897319712193036
13,0.054258351799624085,0.054258351799624085
14,0.07050257188647821,0.07050257188647821
15,0.08332737540200434,0.08332737540200434
16,0.25452397774287516,0.25452397774287516
17,-0.2525924465059728,-0.2525924465059728
18,0.06211167079964474,0.06211167079964474
19,0.06008533073062046,0.06008533073062046
20,-0.07362452489690569,-0.07362452489690569
21,-0.1829030919259267,-0.1829030919259267
22,-0.011496015571777075,-0.011496015571777075
23,-0.20489544090167772,-0.20489544090167772
24,0.19518300445137793,0.19518300445137793
25,0.11813364184856444,0.11813364184856444
26,0.14423380293384658,0.14423380293384658
27,-0.035905969055651944,-0.035905969055651944
28,-0.2560014691423459,-0.2560014691423459
29,0.06795949387886654,0.06795949387886654
