,exponential_1,exponential_2
0,0.24331907959642038,0.24331907959642038
1,0.6622304538133778,0.6622304538133778
2,0.35993466478161507,0.35993466478161507
3,0.1786062904806177,0.1786062904806177
4,0.27378977921836184,0.27378977921836184
5,0.9342344960527919,0.9342344960527919
6,0.43654593247894236,0.43654593247894236
7,0.29465456621460284,0.29465456621460284
8,0.3104047955884079,0.3104047955884079
9,0.5006565935495729,0.5006565935495729
10,0.11023531949965003,0.11023531949965003
11,1.0302345991551798,1.0302345991551798
12,0.09504065631829155,0.09504065631829155
13,0.8255861466095302,0.8255861466095302
14,1.4633587083564112,1.4633587083564112
15,0.7007507765707411,0.7007507765707411
16,0.10722820026738157,0.10722820026738157
17,0.41235930612992056,0.41235930612992056
18,0.25433831776381094,0.25433831776381094
19,2.0800996722925578,2.0800996722925578
20,1.419722916247389,1.419722916247389
21,0.3402933734525008,0.3402933734525008
22,0.8188445910614058,0.8188445910614058
23,0.15407535448045934,0.15407535448045934
24,0.7206097311584225,0.7206097311584225
25,0.7402024277720827,0.7402024277720827
26,0.22640379888491674,0.22640379888491674
27,0.17051030821887175,0.17051030821887175
28,0.20096877443915948,0.20096877443915948
29,1.012396652639425,1.012396652639425
