,uniform_1,uniform_2
0,577.9030315131948,577.9030315131948
1,498.5274309310776,498.5274309310776
2,909.4397869427453,909.4397869427453
3,674.6541898658977,674.6541898658977
4,988.5870277783218,988.5870277783218
5,4.614919157078831,4.614919157078831
6,128.13668674744963,128.13668674744963
7,163.48792806304917,163.48792806304917
8,120.51420346710283,120.51420346710283
9,536.0457538406167,536.0457538406167
10,320.0852669320793,320.0852669320793
11,152.86280041519748,152.86280041519748
12,94.19765508798875,94.19765508798875
13,421.1396935288744,421.1396935288744
14,868.8756481964183,868.8756481964183
15,739.2855326982993,739.2855326982993
16,838.2727950148745,838.2727950148745
17,340.30220277738385,340.30220277738385
18,213.66141292549625,213.66141292549625
19,912.8583161714599,912.8583161714599
20,194.72210793835103,194.72210793835103
21,331.73647982697264,331.73647982697264
22,966.5078838524764,966.5078838524764
23,392.83748557704575,392.83748557704575
24,440.2232893879102,440.2232893879102
25,356.5431345485225,356.5431345485225
26,128.54015603216726,128.54015603216726
27,555.563493321773,555.563493321773
28,951.3673727930717,951.3673727930717
29,813.1696383241152,813.1696383241152
