,uniform_1,uniform_2
0,155.96240720403097,155.96240720403097
1,945.6720959835899,945.6720959835899
2,282.7847534086664,282.7847534086664
3,50.668689259052705,50.668689259052705
4,680.1113438831401,680.1113438831401
5,296.8718635292313,296.8718635292313
6,684.2347951463311,684.2347951463311
7,726.55898519881,726.55898519881
8,316.2435566485816,316.2435566485816
9,326.9388024365897,326.9388024365897
10,565.8456377692523,565.8456377692523
11,19.64187323225892,19.64187323225892
12,164.49662095272396,164.49662095272396
13,741.2912736974173,741.2912736974173
14,691.0432847965018,691.0432847965018
15,863.9290778656222,863.9290778656222
16,911.6152724087679,911.6152724087679
17,608.1736616505709,608.1736616505709
18,681.022846608583,681.022846608583
19,688.290504883379,688.290504883379
20,331.41610688449333,331.41610688449333
21,941.5669489678398,941.5669489678398
22,189.444474721849,189.444474721849
23,245.52232273855154,245.52232273855154
24,733.900241555034,733.900241555034
25,825.4798299237905,825.4798299237905
26,386.6511161733411,386.6511161733411
27,996.658172507432,996.658172507432
28,838.8420233315379,838.8420233315379
29,110.27653141806009,110.27653141806009
