,exponential_1,exponential_2
0,0.08967491866594635,0.08967491866594635
1,0.4482378603457925,0.4482378603457925
2,0.46238771837842874,0.46238771837842874
3,1.095054257721208,1.095054257721208
4,0.8627992152495608,0.8627992152495608
5,0.4472843617225994,0.4472843617225994
6,0.30692136838331757,0.30692136838331757
7,0.392369355137888,0.392369355137888
8,0.29496032735790145,0.29496032735790145
9,0.9790828514153309,0.9790828514153309
10,0.10389464354362522,0.10389464354362522
11,0.7219300021669854,0.7219300021669854
12,0.549257626865915,0.549257626865915
13,0.15905323747427264,0.15905323747427264
14,0.0234245921288377,0.0234245921288377
15,0.4239395177070386,0.4239395177070386
16,0.23584936659804806,0.23584936659804806
17,0.3185877158908343,0.3185877158908343
18,0.31570904975154507,0.31570904975154507
19,0.1099955008933321,0.1099955008933321
20,0.6824506291095237,0.6824506291095237
21,0.4606990692310697,0.4606990692310697
22,0.5239423216085635,0.5239423216085635
23,1.003537463263317,1.003537463263317
24,0.5806081552551062,0.5806081552551062
25,2.101143523318736,2.101143523318736
26,0.008877660470837406,0.008877660470837406
27,0.5312237599733646,0.5312237599733646
28,0.19534656393460628,0.19534656393460628
29,0.10106015076292003,0.10106015076292003
