,uniform_1,uniform_2
0,335.3971265546983,335.3971265546983
1,403.9222286024434,403.9222286024434
2,915.4085324222239,915.4085324222239
3,668.4873199832657,668.4873199832657
4,289.19852372418995,289.19852372418995
5,360.7422793724258,360.7422793724258
6,400.7132189413201,400.7132189413201
7,769.7166251531349,769.7166251531349
8,635.4592279361995,635.4592279361995
9,447.4898634475539,447.4898634475539
10,451.8193863401917,451.8193863401917
11,927.7047844673721,927.7047844673721
12,462.89746211468935,462.89746211468935
13,687.1220410217546,687.1220410217546
14,432.2225561169414,432.2225561169414
15,353.57688786947733,353.57688786947733
16,156.30542108051628,156.30542108051628
17,207.3090274107544,207.3090274107544
18,277.2613946380799,277.2613946380799
19,775.5303700728736,775.5303700728736
20,672.8284422937799,672.8284422937799
21,153.56783220115614,153.56783220115614
22,652.5153442251984,652.5153442251984
23,576.796476348366,576.796476348366
24,581.2699865176753,581.2699865176753
25,514.8449394307704,514.8449394307704
26,35.6978533019891,35.6978533019891
27,219.8748615867563,219.8748615867563
28,377.43569391316095,377.43569391316095
29,134.94066139977446,134.94066139977446
