,exponential_1,exponential_2
0,0.10523249205408951,0.10523249205408951
1,0.8522777711391821,0.8522777711391821
2,0.24480635349141522,0.24480635349141522
3,0.1158599352198527,0.1158599352198527
4,0.3765243226327135,0.3765243226327135
5,0.9077152568101982,0.9077152568101982
6,0.6761947196688016,0.6761947196688016
7,0.0005603261419816211,0.0005603261419816211
8,0.24604437495448753,0.24604437495448753
9,0.1983614219604057,0.1983614219604057
10,0.6042631485683,0.6042631485683
11,0.44391995637835135,0.44391995637835135
12,0.7112144741402227,0.7112144741402227
13,0.1497456923353458,0.1497456923353458
14,0.12133570114668345,0.12133570114668345
15,0.5627294438844804,0.5627294438844804
16,0.33802699929940555,0.33802699929940555
17,1.301627468855793,1.301627468855793
18,0.2981146682397637,0.2981146682397637
19,0.9029625975927367,0.9029625975927367
20,0.5414581409548378,0.5414581409548378
21,0.13848444388945427,0.13848444388945427
22,0.43769992218219433,0.43769992218219433
23,0.41095774881508795,0.41095774881508795
24,0.5166077254613078,0.5166077254613078
25,0.01562391284994279,0.01562391284994279
26,0.453285464749556,0.453285464749556
27,0.2722516096102925,0.2722516096102925
28,1.1189607003475033,1.1189607003475033
29,2.3750252028111416,2.3750252028111416
