,uniform_1,uniform_2
0,199.73406488027595,199.73406488027595
1,282.76031005493564,282.76031005493564
2,134.4290664938376,134.4290664938376
3,716.6310936345913,716.6310936345913
4,471.37034990361707,471.37034990361707
5,959.3650173819069,959.3650173819069
6,540.499395258866,540.499395258866
7,884.5040844608407,884.5040844608407
8,293.9448280123604,293.9448280123604
9,836.5267590518433,836.5267590518433
10,7.8826259889437145,7.8826259889437145
11,512.869591357681,512.869591357681
12,259.64615449026456,259.64615449026456
13,901.8905427176853,901.8905427176853
14,252.30284367893984,252.30284367893984
15,336.08911155503864,336.08911155503864
16,336.41981338765004,336.41981338765004
17,783.8208291147923,783.8208291147923
18,11.572476292669728,11.572476292669728
19,689.4641976967563,689.4641976967563
20,196.26492790363065,196.26492790363065
21,176.8238513994519,176.8238513994519
22,963.5724654300187,963.5724654300187
23,681.5498734854101,681.5498734854101
24,608.5632363225986,608.5632363225986
25,880.426488404234,880.426488404234
26,129.76904753410187,129.76904753410187
27,907.3041196260007,907.3041196260007
28,134.54730879712554,134.54730879712554
29,505.03836911486303,505.03836911486303
