,normal_1,normal_2
0,0.059052903365108156,0.059052903365108156
1,-0.03200299239934828,-0.03200299239934828
2,-0.07175098984967247,-0.07175098984967247
3,0.02163556881501592,0.02163556881501592
4,-0.04061117711385882,-0.04061117711385882
5,-0.005989608902921055,-0.005989608902921055
6,-0.03483470092673674,-0.03483470092673674
7,-0.11147089430258328,-0.11147089430258328
8,0.1654096878884025,0.1654096878884025
9,-0.05751025278605886,-0.05751025278605886
10,0.21124448398757525,0.21124448398757525
11,0.04937216390500554,0.04937216390500554
12,-0.01899794503752597,-0.01899794503752597
13,-0.005367031040894182,-0.005367031040894182
14,-0.011681621247005074,-0.011681621247005074
15,0.030107064120089535,0.030107064120089535
16,-0.038938083985097766,-0.038938083985097766
17,0.1776266848757405,0.1776266848757405
18,-0.0717740781302236,-0.0717740781302236
19,-0.13815068949938422,-0.13815068949938422
20,-0.008785676440273045,-0.008785676440273045
21,0.018714056776260143,0.018714056776260143
22,-0.03922406915666354,-0.03922406915666354
23,0.03333403313691874,0.03333403313691874
24,0.07923219087974116,0.07923219087974116
25,-0.003975453013471378,-0.003975453013471378
26,0.047320622923285836,0.047320622923285836
27,0.009708120362623713,0.009708120362623713
28,0.00513449250724235,0.00513449250724235
29,-0.0808626962359808,-0.0808626962359808
