,gamma_1,gamma_2
0,5.102807399583699,5.102807399583699
1,3.840536218153204,3.840536218153204
2,1.345434679039037,1.345434679039037
3,5.051408535147543,5.051408535147543
4,4.2714337273285805,4.2714337273285805
5,1.3574784679848704,1.3574784679848704
6,2.690213555540057,2.690213555540057
7,1.5702358427480638,1.5702358427480638
8,0.6560063003598259,0.6560063003598259
9,4.700219561705379,4.700219561705379
10,4.615401690046715,4.615401690046715
11,1.922849032928713,1.922849032928713
12,7.742159788013056,7.742159788013056
13,3.637085285134747,3.637085285134747
14,5.907140744406025,5.907140744406025
15,6.150216041983327,6.150216041983327
16,3.0643457947494976,3.0643457947494976
17,3.303438097805007,3.303438097805007
18,0.653473623217758,0.653473623217758
19,3.5347645369292886,3.5347645369292886
20,2.3104672070597037,2.3104672070597037
21,5.209695431841838,5.209695431841838
22,5.343855704454889,5.343855704454889
23,0.9468086574858531,0.9468086574858531
24,5.217492136004651,5.217492136004651
25,8.011167920139942,8.011167920139942
26,3.602839111215978,3.602839111215978
27,2.61871678483438,2.61871678483438
28,8.139011754997115,8.139011754997115
29,5.485201619346272,5.485201619346272
