,gamma_1,gamma_2
0,2.5737186974913393,2.5737186974913393
1,6.953400444144847,6.953400444144847
2,4.107787734299274,4.107787734299274
3,1.3746451269031694,1.3746451269031694
4,1.8101736885902258,1.8101736885902258
5,3.710580816672051,3.710580816672051
6,2.299420424586429,2.299420424586429
7,3.154113758492774,3.154113758492774
8,2.758653493801569,2.758653493801569
9,7.286502745878611,7.286502745878611
10,0.6829877849010451,0.6829877849010451
11,2.552657621421452,2.552657621421452
12,3.2956353706338977,3.2956353706338977
13,2.832235620103962,2.832235620103962
14,6.4272773349636205,6.4272773349636205
15,2.549522610615294,2.549522610615294
16,6.315641836662633,6.315641836662633
17,3.7467095674380486,3.7467095674380486
18,1.2983188758063182,1.2983188758063182
19,5.31161435377654,5.31161435377654
20,0.5603692064011178,0.5603692064011178
21,6.379424305095811,6.379424305095811
22,2.0561910120376887,2.0561910120376887
23,4.4648387331975155,4.4648387331975155
24,3.7031691985873216,3.7031691985873216
25,5.815289126106834,5.815289126106834
26,3.8576790323328702,3.8576790323328702
27,7.237211858394665,7.237211858394665
28,0.4284601611882285,0.4284601611882285
29,7.988874593700216,7.988874593700216
