,uniform_1,uniform_2
0,475.057580940832,475.057580940832
1,56.47027799622877,56.47027799622877
2,372.6804074094661,372.6804074094661
3,768.897504875838,768.897504875838
4,874.0564607882484,874.0564607882484
5,971.6148219275408,971.6148219275408
6,537.1956167508691,537.1956167508691
7,574.4865746659927,574.4865746659927
8,233.10216249659896,233.10216249659896
9,393.1668702233504,393.1668702233504
10,929.4586863711262,929.4586863711262
11,142.8219989675059,142.8219989675059
12,507.7350109286882,507.7350109286882
13,334.79475875199626,334.79475875199626
14,713.6823202440892,713.6823202440892
15,134.1328177978474,134.1328177978474
16,897.3051326391953,897.3051326391953
17,279.0028055365587,279.0028055365587
18,917.3497187033863,917.3497187033863
19,115.01986895758722,115.01986895758722
20,178.6111890100111,178.6111890100111
21,201.645456798306,201.645456798306
22,336.7258249911681,336.7258249911681
23,38.219880229448094,38.219880229448094
24,246.02618662950272,246.02618662950272
25,503.91129986795033,503.91129986795033
26,428.4961765435336,428.4961765435336
27,302.571416540103,302.571416540103
28,933.4646974084957,933.4646974084957
29,252.45830877396526,252.45830877396526
