,power_1,power_2
0,0.9804360131012034,0.9804360131012034
1,0.8375512569819067,0.8375512569819067
2,0.9854810349132352,0.9854810349132352
3,0.825138910811625,0.825138910811625
4,0.9651739152813985,0.9651739152813985
5,0.5332987636974057,0.5332987636974057
6,0.8656809959150971,0.8656809959150971
7,0.8698993187705576,0.8698993187705576
8,0.8852727365984268,0.8852727365984268
9,0.5830593080557324,0.5830593080557324
10,0.9026713576681991,0.9026713576681991
11,0.985081382895695,0.985081382895695
12,0.708173760784906,0.708173760784906
13,0.8682802874478389,0.8682802874478389
14,0.6121014844812378,0.6121014844812378
15,0.9663131236716308,0.9663131236716308
16,0.8195990723554242,0.8195990723554242
17,0.7578383671090334,0.7578383671090334
18,0.9403196720145086,0.9403196720145086
19,0.49906527291958613,0.49906527291958613
20,0.7935647965961258,0.7935647965961258
21,0.8700045611400908,0.8700045611400908
22,0.8841290148455437,0.8841290148455437
23,0.9786628853202946,0.9786628853202946
24,0.6916273840670216,0.6916273840670216
25,0.8677111729900805,0.8677111729900805
26,0.8576751027851314,0.8576751027851314
27,0.9903041520300293,0.9903041520300293
28,0.8387748022072617,0.8387748022072617
29,0.974792771716843,0.974792771716843
