,normal_1,normal_2
0,-0.07079530667776131,-0.07079530667776131
1,0.1335737218089403,0.1335737218089403
2,0.10813287085545963,0.10813287085545963
3,-0.046427150634323455,-0.046427150634323455
4,-0.19123218791933072,-0.19123218791933072
5,0.04878001000679502,0.04878001000679502
6,-0.11382523724736895,-0.11382523724736895
7,-0.15752681897048046,-0.15752681897048046
8,0.06503745723872822,0.06503745723872822
9,0.1192537089209268,0.1192537089209268
10,-0.019566302495222978,-0.019566302495222978
11,0.014724048894850612,0.014724048894850612
12,0.12872007225180457,0.12872007225180457
13,0.028298402218962106,0.028298402218962106
14,-0.033845419270544234,-0.033845419270544234
15,-0.011152932884404238,-0.011152932884404238
16,-0.07925380219974881,-0.07925380219974881
17,0.0008303168363593331,0.0008303168363593331
18,-0.11737928388269225,-0.11737928388269225
19,0.10241084628816664,0.10241084628816664
20,0.1235778363414303,0.1235778363414303
21,-0.21374621375204797,-0.21374621375204797
22,0.13498099075472672,0.13498099075472672
23,-0.062440533045117944,-0.062440533045117944
24,-0.052711712415149097,-0.052711712415149097
25,0.07313847135070599,0.07313847135070599
26,0.06860777709943691,0.06860777709943691
27,-0.06553266765239268,-0.06553266765239268
28,0.017595626491204094,0.017595626491204094
29,0.18327450426392444,0.18327450426392444
