,gamma_1,gamma_2
0,2.874609809053519,2.874609809053519
1,2.81646172224375,2.81646172224375
2,3.017504923359354,3.017504923359354
3,2.666324290495571,2.666324290495571
4,1.2116315529638142,1.2116315529638142
5,3.6643271427590616,3.6643271427590616
6,2.6994619944290115,2.6994619944290115
7,3.1537276707089763,3.1537276707089763
8,1.452349558724241,1.452349558724241
9,8.53483294267149,8.53483294267149
10,1.0004574678551275,1.0004574678551275
11,1.2164332796774167,1.2164332796774167
12,2.9119711501058156,2.9119711501058156
13,4.321742100597298,4.321742100597298
14,4.991820188139412,4.991820188139412
15,2.2304306803048246,2.2304306803048246
16,3.343051969420569,3.343051969420569
17,2.004751368413403,2.004751368413403
18,3.4354066596066457,3.4354066596066457
19,3.3292348585584355,3.3292348585584355
20,0.3076016060516656,0.3076016060516656
21,8.595401296869856,8.595401296869856
22,9.904658027064068,9.904658027064068
23,3.3159046531694516,3.3159046531694516
24,4.262411577719986,4.262411577719986
25,1.6762426437409739,1.6762426437409739
26,1.0677637221213865,1.0677637221213865
27,11.477507000577669,11.477507000577669
28,2.3572597093384418,2.3572597093384418
29,5.470480395178379,5.470480395178379
