,uniform_1,uniform_2
0,745.8088056436007,745.8088056436007
1,875.9087718481992,875.9087718481992
2,571.5605990945406,571.5605990945406
3,663.4484630068157,663.4484630068157
4,567.2443994039039,567.2443994039039
5,125.05676903016979,125.05676903016979
6,972.6279473095716,972.6279473095716
7,588.0845107122245,588.0845107122245
8,737.4241400327545,737.4241400327545
9,872.5424774312698,872.5424774312698
10,347.677798687227,347.677798687227
11,334.3992246379893,334.3992246379893
12,586.7480293691748,586.7480293691748
13,777.9967010348404,777.9967010348404
14,506.88287144334686,506.88287144334686
15,940.0837334010401,940.0837334010401
16,558.3607109077336,558.3607109077336
17,999.9499794551278,999.9499794551278
18,267.9399869679619,267.9399869679619
19,693.2216133442238,693.2216133442238
20,362.9246922065149,362.9246922065149
21,267.8923803670477,267.8923803670477
22,669.5034035682947,669.5034035682947
23,76.20323209057213,76.20323209057213
24,676.0282137053894,676.0282137053894
25,396.3509726757919,396.3509726757919
26,609.7016779547815,609.7016779547815
27,599.8968940954554,599.8968940954554
28,748.4388536880145,748.4388536880145
29,264.2148976798699,264.2148976798699
