,gamma_1,gamma_2
0,6.776478213043973,6.776478213043973
1,3.498870565488441,3.498870565488441
2,2.8828259421986733,2.8828259421986733
3,6.341519060234612,6.341519060234612
4,1.769191113075399,1.769191113075399
5,1.1033417217455526,1.1033417217455526
6,2.4584860144672294,2.4584860144672294
7,4.216711482207979,4.216711482207979
8,2.620717076613192,2.620717076613192
9,1.6085237748001278,1.6085237748001278
10,4.041306849749403,4.041306849749403
11,9.215005487656926,9.215005487656926
12,6.464834241668012,6.464834241668012
13,4.549473337747101,4.549473337747101
14,4.398287270529888,4.398287270529888
15,4.407726175548472,4.407726175548472
16,1.1351245565794645,1.1351245565794645
17,9.116085193699758,9.116085193699758
18,0.5672783098851947,0.5672783098851947
19,3.5835169613439177,3.5835169613439177
20,2.946832404605544,2.946832404605544
21,5.152441809976859,5.152441809976859
22,1.1251560266533456,1.1251560266533456
23,3.3262150137643176,3.3262150137643176
24,0.7183239708944693,0.7183239708944693
25,8.56378899048744,8.56378899048744
26,2.875274604669652,2.875274604669652
27,2.094603152673377,2.094603152673377
28,5.307757496264333,5.307757496264333
29,1.4941017342985305,1.4941017342985305
