,power_1,power_2
0,0.5058544983750579,0.5058544983750579
1,0.7722394173558373,0.7722394173558373
2,0.6546877768712737,0.6546877768712737
3,0.7218448865239661,0.7218448865239661
4,0.7217404659943545,0.7217404659943545
5,0.8811820164202211,0.8811820164202211
6,0.936723759248168,0.936723759248168
7,0.8691932182905892,0.8691932182905892
8,0.82825465782955,0.82825465782955
9,0.9096652676588731,0.9096652676588731
10,0.7853701465282924,0.7853701465282924
11,0.8795218937114884,0.8795218937114884
12,0.9902878006360541,0.9902878006360541
13,0.810925211368218,0.810925211368218
14,0.9800199520466634,0.9800199520466634
15,0.9685626731268101,0.9685626731268101
16,0.8546169087227848,0.8546169087227848
17,0.8310096399098843,0.8310096399098843
18,0.8262018888285056,0.8262018888285056
19,0.8033022093757374,0.8033022093757374
20,0.4830709823581693,0.4830709823581693
21,0.7259134968771431,0.7259134968771431
22,0.835368005722591,0.835368005722591
23,0.9322030144492118,0.9322030144492118
24,0.8246317538277402,0.8246317538277402
25,0.8915391231866784,0.8915391231866784
26,0.9543839883702272,0.9543839883702272
27,0.9281815338681441,0.9281815338681441
28,0.9397066964846802,0.9397066964846802
29,0.9871627463258361,0.9871627463258361
