,uniform_1,uniform_2
0,229.54659954400927,229.54659954400927
1,186.06588607932486,186.06588607932486
2,865.4417462614342,865.4417462614342
3,302.7248025748509,302.7248025748509
4,999.7455966931045,999.7455966931045
5,376.47231629011867,376.47231629011867
6,611.9150222651376,611.9150222651376
7,272.8809576583725,272.8809576583725
8,381.3622762412757,381.3622762412757
9,389.342142559287,389.342142559287
10,895.9362934396256,895.9362934396256
11,342.35334588878277,342.35334588878277
12,477.61917341303155,477.61917341303155
13,214.6654331185821,214.6654331185821
14,284.83176735340953,284.83176735340953
15,342.18472638947014,342.18472638947014
16,666.707982001829,666.707982001829
17,655.5120248089922,655.5120248089922
18,240.96091644930803,240.96091644930803
19,806.9697610891058,806.9697610891058
20,702.3784707119463,702.3784707119463
21,27.000603118861644,27.000603118861644
22,112.32912469751312,112.32912469751312
23,941.05558664857,941.05558664857
24,854.0026025758651,854.0026025758651
25,645.0906543973385,645.0906543973385
26,572.4385168760699,572.4385168760699
27,559.1398118111988,559.1398118111988
28,228.38934092279737,228.38934092279737
29,133.3467038843893,133.3467038843893
