,uniform_1,uniform_2
0,874.9514006354132,874.9514006354132
1,28.94067558942043,28.94067558942043
2,502.89705300285726,502.89705300285726
3,923.71532539558,923.71532539558
4,893.9373410833995,893.9373410833995
5,460.6959913698809,460.6959913698809
6,28.188634556950387,28.188634556950387
7,459.19602718321113,459.19602718321113
8,550.1821566292651,550.1821566292651
9,691.548997264755,691.548997264755
10,864.1920208355463,864.1920208355463
11,158.26863156907731,158.26863156907731
12,794.7977778026126,794.7977778026126
13,232.32147301100937,232.32147301100937
14,912.5233316654852,912.5233316654852
15,851.2365584875964,851.2365584875964
16,150.21349492342983,150.21349492342983
17,235.47475316318835,235.47475316318835
18,304.7251019696841,304.7251019696841
19,858.8086442771884,858.8086442771884
20,359.23920843986593,359.23920843986593
21,866.9458307172675,866.9458307172675
22,723.0239761769752,723.0239761769752
23,924.4617950944695,924.4617950944695
24,800.9201593476881,800.9201593476881
25,752.8450517722334,752.8450517722334
26,656.3498366146063,656.3498366146063
27,229.7610462208907,229.7610462208907
28,600.7170587811997,600.7170587811997
29,894.337557025471,894.337557025471
