,power_1,power_2
0,0.7283045859683039,0.7283045859683039
1,0.9664929617163313,0.9664929617163313
2,0.8336248508653937,0.8336248508653937
3,0.8324600598723878,0.8324600598723878
4,0.8199145781584127,0.8199145781584127
5,0.7819569254543023,0.7819569254543023
6,0.945364926593409,0.945364926593409
7,0.8387770294224451,0.8387770294224451
8,0.8034302356809491,0.8034302356809491
9,0.4079159268937742,0.4079159268937742
10,0.7983268149267191,0.7983268149267191
11,0.9888803362786271,0.9888803362786271
12,0.9736980995214727,0.9736980995214727
13,0.9485070480464446,0.9485070480464446
14,0.8258304506061206,0.8258304506061206
15,0.9848293571283664,0.9848293571283664
16,0.7227849050859232,0.7227849050859232
17,0.7137454156948057,0.7137454156948057
18,0.9190333680952295,0.9190333680952295
19,0.8908508809051459,0.8908508809051459
20,0.9432167052926363,0.9432167052926363
21,0.9249436181399634,0.9249436181399634
22,0.5104725180879446,0.5104725180879446
23,0.48488710510278904,0.48488710510278904
24,0.9646002860554609,0.9646002860554609
25,0.7930485774634565,0.7930485774634565
26,0.8828051268130523,0.8828051268130523
27,0.9584810088230509,0.9584810088230509
28,0.7782568332081965,0.7782568332081965
29,0.8229610816592324,0.8229610816592324
