,normal_1,normal_2
0,-0.13878415912003855,-0.13878415912003855
1,0.07933246238274727,0.07933246238274727
2,0.056202592400999854,0.056202592400999854
3,0.035340989724182405,0.035340989724182405
4,0.10433979743700397,0.10433979743700397
5,0.05578390492315036,0.05578390492315036
6,-0.24065095020160504,-0.24065095020160504
7,0.05084916324423469,0.05084916324423469
8,0.03946968956017371,0.03946968956017371
9,-0.022525788818030534,-0.022525788818030534
10,0.23532198333170806,0.23532198333170806
11,-0.033587179427655295,-0.033587179427655295
12,-0.0698862360491753,-0.0698862360491753
13,-0.10029368225203397,-0.10029368225203397
14,-0.008443733976407797,-0.008443733976407797
15,-0.03385762551619754,-0.03385762551619754
16,-0.05898826177170781,-0.05898826177170781
17,-0.05491805748738868,-0.05491805748738868
18,-0.1082965141883,-0.1082965141883
19,-0.15051472896764004,-0.15051472896764004
20,0.13674367617677455,0.13674367617677455
21,-0.1304222158551474,-0.1304222158551474
22,-0.15734531250169903,-0.15734531250169903
23,0.09243420910210508,0.09243420910210508
24,-0.1511205564118659,-0.1511205564118659
25,0.08618823933911912,0.08618823933911912
26,-0.13877988193533516,-0.13877988193533516
27,0.02994519222265707,0.02994519222265707
28,-0.05248551684986269,-0.05248551684986269
29,-0.04010167185711025,-0.04010167185711025
