,gamma_1,gamma_2
0,1.3596757786705296,1.3596757786705296
1,5.532564984880392,5.532564984880392
2,5.60127686650649,5.60127686650649
3,3.796424657690632,3.796424657690632
4,4.660233927311274,4.660233927311274
5,2.4619681832882168,2.4619681832882168
6,1.2585180198482002,1.2585180198482002
7,0.5575514749755717,0.5575514749755717
8,4.106855649222226,4.106855649222226
9,1.4225618058214746,1.4225618058214746
10,2.4122903311840003,2.4122903311840003
11,6.799838818157462,6.799838818157462
12,0.38677978088515774,0.38677978088515774
13,2.5848644666940883,2.5848644666940883
14,3.4538148272513065,3.4538148272513065
15,5.092448346239065,5.092448346239065
16,3.1040843131442295,3.1040843131442295
17,4.544913355830337,4.544913355830337
18,2.522156575946319,2.522156575946319
19,1.3973470858949075,1.3973470858949075
20,3.2159458769226306,3.2159458769226306
21,10.128840802967098,10.128840802967098
22,6.143480938615501,6.143480938615501
23,7.333600807573288,7.333600807573288
24,2.838112517177267,2.838112517177267
25,4.387762853489561,4.387762853489561
26,6.088856905742404,6.088856905742404
27,4.213662708830848,4.213662708830848
28,7.120611201792321,7.120611201792321
29,4.571436009809122,4.571436009809122
