,gamma_1,gamma_2
0,3.3634105131430343,3.3634105131430343
1,5.0850993555077775,5.0850993555077775
2,6.898537376301672,6.898537376301672
3,1.9025870087054664,1.9025870087054664
4,3.0303407466191623,3.0303407466191623
5,10.495348041174159,10.495348041174159
6,2.3304280643343604,2.3304280643343604
7,10.6923222175899,10.6923222175899
8,5.182342219896053,5.182342219896053
9,3.1269508505750245,3.1269508505750245
10,6.250469370460705,6.250469370460705
11,4.898391307646451,4.898391307646451
12,6.009095967099231,6.009095967099231
13,2.03987506048256,2.03987506048256
14,2.7490808202947976,2.7490808202947976
15,0.23102326305073395,0.23102326305073395
16,2.749665400840395,2.749665400840395
17,9.046367803203767,9.046367803203767
18,0.19146359188787154,0.19146359188787154
19,7.642140393082135,7.642140393082135
20,1.8829346521408774,1.8829346521408774
21,3.846709272203872,3.846709272203872
22,0.5082114329450881,0.5082114329450881
23,1.8164879783354215,1.8164879783354215
24,3.137312418293379,3.137312418293379
25,7.4258679566278225,7.4258679566278225
26,2.341885535724035,2.341885535724035
27,3.3339400713433016,3.3339400713433016
28,5.476792104333142,5.476792104333142
29,1.8733272640627379,1.8733272640627379
