,power_1,power_2
0,0.9514104604132426,0.9514104604132426
1,0.9750126377085703,0.9750126377085703
2,0.9666309863630878,0.9666309863630878
3,0.8580842998899796,0.8580842998899796
4,0.6799405071356056,0.6799405071356056
5,0.6104881651038673,0.6104881651038673
6,0.9882696836139042,0.9882696836139042
7,0.9837858816226555,0.9837858816226555
8,0.9936857788243627,0.9936857788243627
9,0.9031487300209216,0.9031487300209216
10,0.9632288361642981,0.9632288361642981
11,0.8761841627529192,0.8761841627529192
12,0.9271505264063495,0.9271505264063495
13,0.9635909143943736,0.9635909143943736
14,0.9934455150112304,0.9934455150112304
15,0.6252754991589243,0.6252754991589243
16,0.5175213579444068,0.5175213579444068
17,0.8538265601749355,0.8538265601749355
18,0.7592711232076803,0.7592711232076803
19,0.8743744629435296,0.8743744629435296
20,0.9931831920444545,0.9931831920444545
21,0.6474802499452277,0.6474802499452277
22,0.890776293244324,0.890776293244324
23,0.8959110212615607,0.8959110212615607
24,0.8543936415369582,0.8543936415369582
25,0.589748563689436,0.589748563689436
26,0.9248991948100698,0.9248991948100698
27,0.4131455079118223,0.4131455079118223
28,0.8331659131206706,0.8331659131206706
29,0.7159550307169534,0.7159550307169534
