,exponential_1,exponential_2
0,0.7870512266715634,0.7870512266715634
1,0.7531860518544923,0.7531860518544923
2,0.1279152081801599,0.1279152081801599
3,0.1738878111769938,0.1738878111769938
4,0.3257526175410779,0.3257526175410779
5,2.4150842820251968,2.4150842820251968
6,0.5301939396714773,0.5301939396714773
7,0.14256553539142394,0.14256553539142394
8,0.904055454833446,0.904055454833446
9,0.557263078482089,0.557263078482089
10,0.08382789521595715,0.08382789521595715
11,0.15578265190010304,0.15578265190010304
12,0.6889506118342442,0.6889506118342442
13,0.0816678342546772,0.0816678342546772
14,0.1336324544021293,0.1336324544021293
15,0.044054639874897966,0.044054639874897966
16,0.31337599073429184,0.31337599073429184
17,0.4506938099107558,0.4506938099107558
18,1.5132024162799957,1.5132024162799957
19,0.6605701152129142,0.6605701152129142
20,0.08211344661867098,0.08211344661867098
21,0.022196057307177563,0.022196057307177563
22,0.16897865469500464,0.16897865469500464
23,0.42993443954731997,0.42993443954731997
24,0.12140030518602789,0.12140030518602789
25,0.3053531071084913,0.3053531071084913
26,0.012707547283087647,0.012707547283087647
27,0.43916185279733777,0.43916185279733777
28,0.2038060075422155,0.2038060075422155
29,0.9448810132938058,0.9448810132938058
