,chisquare_1,chisquare_2
0,0.2113673996897376,0.2113673996897376
1,0.11580656588608364,0.11580656588608364
2,2.1682778362152284,2.1682778362152284
3,0.8436208943576398,0.8436208943576398
4,0.263452740323866,0.263452740323866
5,5.45584818645803,5.45584818645803
6,9.059575541628053,9.059575541628053
7,0.030449413193093067,0.030449413193093067
8,0.4114944144333862,0.4114944144333862
9,5.738949541334991,5.738949541334991
10,0.012322590980870986,0.012322590980870986
11,1.1441576708075636,1.1441576708075636
12,1.9174910367032154,1.9174910367032154
13,0.7397777975961294,0.7397777975961294
14,0.05161110914593996,0.05161110914593996
15,9.355700920666443,9.355700920666443
16,2.0980953288947575,2.0980953288947575
17,1.2720598556146827,1.2720598556146827
18,1.9995853248696207,1.9995853248696207
19,4.344285372500212,4.344285372500212
20,3.193815097088167,3.193815097088167
21,0.9089978177928181,0.9089978177928181
22,0.24090698711450648,0.24090698711450648
23,3.4008182838857794,3.4008182838857794
24,2.2708685050100472,2.2708685050100472
25,3.1818314031533843,3.1818314031533843
26,0.1129086692231674,0.1129086692231674
27,9.041667542435295,9.041667542435295
28,0.317602747191057,0.317602747191057
29,2.505504370971717,2.505504370971717
