,gamma_1,gamma_2
0,4.410213999522775,4.410213999522775
1,0.6168576214541585,0.6168576214541585
2,4.094535316180271,4.094535316180271
3,3.2410024670609814,3.2410024670609814
4,9.048360594466901,9.048360594466901
5,1.334059868844044,1.334059868844044
6,2.5927867869490036,2.5927867869490036
7,9.400245248100878,9.400245248100878
8,7.143631620375825,7.143631620375825
9,1.0647499538492766,1.0647499538492766
10,1.9387268030400693,1.9387268030400693
11,1.1275107250046388,1.1275107250046388
12,6.4948763924478135,6.4948763924478135
13,6.662799411138126,6.662799411138126
14,12.366617702005971,12.366617702005971
15,7.718499026899748,7.718499026899748
16,5.224564324087068,5.224564324087068
17,12.485500729554175,12.485500729554175
18,0.965316170685252,0.965316170685252
19,3.1641556470534367,3.1641556470534367
20,0.5260013103185084,0.5260013103185084
21,3.9976667859012944,3.9976667859012944
22,3.4150330960136217,3.4150330960136217
23,3.1850342771791187,3.1850342771791187
24,0.42099200724214964,0.42099200724214964
25,3.555158129134714,3.555158129134714
26,3.9036364977099964,3.9036364977099964
27,2.814634717759589,2.814634717759589
28,2.0004569974484108,2.0004569974484108
29,2.596766862424098,2.596766862424098
