,power_1,power_2
0,0.9723401263835442,0.9723401263835442
1,0.8698296729541394,0.8698296729541394
2,0.7921447563596556,0.7921447563596556
3,0.6630134402856797,0.6630134402856797
4,0.7630009309855088,0.7630009309855088
5,0.9896119943819072,0.9896119943819072
6,0.9828853342777475,0.9828853342777475
7,0.8617262496726282,0.8617262496726282
8,0.8680552301367576,0.8680552301367576
9,0.993698904205778,0.993698904205778
10,0.8511250574265927,0.8511250574265927
11,0.7108804404339095,0.7108804404339095
12,0.9150412758066949,0.9150412758066949
13,0.9887659779783703,0.9887659779783703
14,0.9435601478223818,0.9435601478223818
15,0.955322984534434,0.955322984534434
16,0.9595979928356074,0.9595979928356074
17,0.772603146008871,0.772603146008871
18,0.9082321835858173,0.9082321835858173
19,0.8495487125315762,0.8495487125315762
20,0.6105125264760078,0.6105125264760078
21,0.9810916823735537,0.9810916823735537
22,0.7315782754444986,0.7315782754444986
23,0.7226215804606568,0.7226215804606568
24,0.5413403926854702,0.5413403926854702
25,0.7151002722095139,0.7151002722095139
26,0.907633827519569,0.907633827519569
27,0.25925161352958936,0.25925161352958936
28,0.9462607934655601,0.9462607934655601
29,0.9291123453521057,0.9291123453521057
