,uniform_1,uniform_2
0,583.3633354472904,583.3633354472904
1,138.04913168054776,138.04913168054776
2,52.95928801405874,52.95928801405874
3,407.012565519574,407.012565519574
4,413.49006822347565,413.49006822347565
5,696.4218898966203,696.4218898966203
6,139.0691131162286,139.0691131162286
7,61.599005894688354,61.599005894688354
8,117.64858958890137,117.64858958890137
9,422.6961727788804,422.6961727788804
10,304.2517151365307,304.2517151365307
11,593.2661692505097,593.2661692505097
12,446.5444958648358,446.5444958648358
13,420.0383995699142,420.0383995699142
14,797.4986202077308,797.4986202077308
15,962.4089454618604,962.4089454618604
16,254.59695194010848,254.59695194010848
17,897.942651429048,897.942651429048
18,636.472542758879,636.472542758879
19,525.3819919347216,525.3819919347216
20,687.5274738261107,687.5274738261107
21,335.587060420779,335.587060420779
22,61.57816802942129,61.57816802942129
23,906.8005230531127,906.8005230531127
24,559.9129699842008,559.9129699842008
25,586.475568700764,586.475568700764
26,99.08886814095708,99.08886814095708
27,382.56591425724423,382.56591425724423
28,872.5200975567411,872.5200975567411
29,401.50217961750735,401.50217961750735
