,uniform_1,uniform_2
0,227.9998091154015,227.9998091154015
1,403.5768055991706,403.5768055991706
2,717.571609344815,717.571609344815
3,152.65240136057977,152.65240136057977
4,129.9749545204221,129.9749545204221
5,142.55773261374904,142.55773261374904
6,550.2726509722935,550.2726509722935
7,961.8058601767848,961.8058601767848
8,517.4500316029382,517.4500316029382
9,256.2606642414203,256.2606642414203
10,163.36817242855614,163.36817242855614
11,197.73088315450704,197.73088315450704
12,55.90955947011878,55.90955947011878
13,953.5510838322574,953.5510838322574
14,404.07528692398176,404.07528692398176
15,575.6011296353747,575.6011296353747
16,179.23175776301815,179.23175776301815
17,381.11529750207814,381.11529750207814
18,580.5942135480038,580.5942135480038
19,878.8314215060694,878.8314215060694
20,810.4500585285874,810.4500585285874
21,109.75977368082914,109.75977368082914
22,143.46382022422176,143.46382022422176
23,882.5919218245663,882.5919218245663
24,679.647120907788,679.647120907788
25,853.8730994584963,853.8730994584963
26,621.6232077440119,621.6232077440119
27,215.91800989941322,215.91800989941322
28,732.8932127518879,732.8932127518879
29,187.15126965859426,187.15126965859426
