,uniform_1,uniform_2
0,151.0428218606023,151.0428218606023
1,724.4874438852552,724.4874438852552
2,723.7829282737556,723.7829282737556
3,32.622838029439876,32.622838029439876
4,244.08174640419884,244.08174640419884
5,220.6866577569365,220.6866577569365
6,687.575766012633,687.575766012633
7,177.4036079794294,177.4036079794294
8,530.5060296327313,530.5060296327313
9,942.0882117258915,942.0882117258915
10,146.56066265565923,146.56066265565923
11,392.60328565782294,392.60328565782294
12,545.6966360124882,545.6966360124882
13,819.4941015246822,819.4941015246822
14,397.57674729181883,397.57674729181883
15,412.00369076737303,412.00369076737303
16,260.7787326111858,260.7787326111858
17,771.3977213336223,771.3977213336223
18,848.4282976763598,848.4282976763598
19,322.5215899728539,322.5215899728539
20,518.7427703177163,518.7427703177163
21,156.00460527528304,156.00460527528304
22,296.58874901817165,296.58874901817165
23,219.12197464990385,219.12197464990385
24,75.03582127605989,75.03582127605989
25,512.0991447990167,512.0991447990167
26,152.5158446926285,152.5158446926285
27,102.23957694998974,102.23957694998974
28,168.5999632415987,168.5999632415987
29,742.0417115945432,742.0417115945432
