,gamma_1,gamma_2
0,1.8062968821527978,1.8062968821527978
1,5.008679282333052,5.008679282333052
2,8.956115300657801,8.956115300657801
3,3.140640875785456,3.140640875785456
4,1.5224858846380704,1.5224858846380704
5,3.339434259888615,3.339434259888615
6,6.426996931382979,6.426996931382979
7,2.413124503858927,2.413124503858927
8,1.4294980654428395,1.4294980654428395
9,2.276431827119192,2.276431827119192
10,4.844540257519751,4.844540257519751
11,2.910866581394981,2.910866581394981
12,2.768894203184051,2.768894203184051
13,2.8823271098080845,2.8823271098080845
14,4.851165760975922,4.851165760975922
15,1.381611560930883,1.381611560930883
16,5.02987925135863,5.02987925135863
17,9.244615931081919,9.244615931081919
18,2.5771839726283403,2.5771839726283403
19,6.384045253161438,6.384045253161438
20,1.7052103843897912,1.7052103843897912
21,9.686049413912489,9.686049413912489
22,2.3143487471856634,2.3143487471856634
23,1.335071530571963,1.335071530571963
24,3.271501623124193,3.271501623124193
25,1.4902707972890097,1.4902707972890097
26,0.11573028316168593,0.11573028316168593
27,2.0274603974689205,2.0274603974689205
28,2.0759613235859904,2.0759613235859904
29,2.8241830588388566,2.8241830588388566
