,chisquare_1,chisquare_2
0,0.4368864333094746,0.4368864333094746
1,5.901130859770297,5.901130859770297
2,0.38083506486625546,0.38083506486625546
3,2.9402248313203163,2.9402248313203163
4,4.215614158726635,4.215614158726635
5,2.9197536926796186,2.9197536926796186
6,3.740182551651367,3.740182551651367
7,2.141020838002297,2.141020838002297
8,1.1351677180357387,1.1351677180357387
9,2.311915383799605,2.311915383799605
10,0.40473932008192404,0.40473932008192404
11,1.6726496940379976,1.6726496940379976
12,1.4196902235618867,1.4196902235618867
13,0.19466533464750252,0.19466533464750252
14,6.1779178513647235,6.1779178513647235
15,0.33847892246319494,0.33847892246319494
16,3.1926682241270705,3.1926682241270705
17,2.194227608526553,2.194227608526553
18,6.748412478093889,6.748412478093889
19,2.4896411391785205,2.4896411391785205
20,0.38453478303110256,0.38453478303110256
21,0.44260146725044724,0.44260146725044724
22,0.4887030064329408,0.4887030064329408
23,2.5408562849550016,2.5408562849550016
24,2.2796292538305156,2.2796292538305156
25,1.3227861149577462,1.3227861149577462
26,0.8159999353078413,0.8159999353078413
27,1.0129298609739286,1.0129298609739286
28,0.8353388496790506,0.8353388496790506
29,9.95393207662139,9.95393207662139
