,power_1,power_2
0,0.9628986045200186,0.9628986045200186
1,0.933841662773707,0.933841662773707
2,0.7595750126189402,0.7595750126189402
3,0.8771868978167059,0.8771868978167059
4,0.9981730522975621,0.9981730522975621
5,0.7950130416172384,0.7950130416172384
6,0.8823510257397682,0.8823510257397682
7,0.6476728100440874,0.6476728100440874
8,0.8066002502731516,0.8066002502731516
9,0.862062993319838,0.862062993319838
10,0.874817558374503,0.874817558374503
11,0.6133054439378376,0.6133054439378376
12,0.7244629040759148,0.7244629040759148
13,0.8292177316236259,0.8292177316236259
14,0.8274549400249688,0.8274549400249688
15,0.5809280723584739,0.5809280723584739
16,0.8817361627193643,0.8817361627193643
17,0.8969096441362274,0.8969096441362274
18,0.8408671384552138,0.8408671384552138
19,0.39880891613008485,0.39880891613008485
20,0.8315709905273155,0.8315709905273155
21,0.8644472372947465,0.8644472372947465
22,0.9005697093628122,0.9005697093628122
23,0.8583455588532395,0.8583455588532395
24,0.9623719592055917,0.9623719592055917
25,0.7945898527263846,0.7945898527263846
26,0.9852172515045774,0.9852172515045774
27,0.9251733374746579,0.9251733374746579
28,0.9106946694166086,0.9106946694166086
29,0.7787436518531125,0.7787436518531125
