,uniform_1,uniform_2
0,32.46245356788407,32.46245356788407
1,228.7371412474446,228.7371412474446
2,926.3767762838567,926.3767762838567
3,198.378784676168,198.378784676168
4,540.6157462092725,540.6157462092725
5,49.05543591820611,49.05543591820611
6,798.6873108755693,798.6873108755693
7,134.9349299440087,134.9349299440087
8,257.7573687603505,257.7573687603505
9,176.18221862815398,176.18221862815398
10,976.3110925608429,976.3110925608429
11,938.9511408535499,938.9511408535499
12,642.5358096331421,642.5358096331421
13,788.3693317094439,788.3693317094439
14,992.5471117608837,992.5471117608837
15,597.2677711044006,597.2677711044006
16,536.0785804873988,536.0785804873988
17,775.3443841529001,775.3443841529001
18,100.06194192591272,100.06194192591272
19,609.7112719911269,609.7112719911269
20,606.782440982705,606.782440982705
21,798.7249307549102,798.7249307549102
22,443.11523185187207,443.11523185187207
23,940.4866690572109,940.4866690572109
24,68.82200117884491,68.82200117884491
25,731.4139498228127,731.4139498228127
26,924.9875241158071,924.9875241158071
27,734.9435361585586,734.9435361585586
28,414.37593123876513,414.37593123876513
29,706.6363558111906,706.6363558111906
