,chisquare_1,chisquare_2
0,0.0341160239105292,0.0341160239105292
1,5.638790310000935,5.638790310000935
2,1.8495785133088978,1.8495785133088978
3,1.4335631436887284,1.4335631436887284
4,11.012128334315237,11.012128334315237
5,3.8506970643227456,3.8506970643227456
6,0.5522743147378995,0.5522743147378995
7,5.271910482650429,5.271910482650429
8,2.4412785467578404,2.4412785467578404
9,2.0095548123470404,2.0095548123470404
10,1.8805746735479447,1.8805746735479447
11,1.0809150397403433,1.0809150397403433
12,4.151604868237731,4.151604868237731
13,8.365312270838924,8.365312270838924
14,0.47365242188174705,0.47365242188174705
15,3.6941989111800333,3.6941989111800333
16,1.264679491765882,1.264679491765882
17,0.11406020902277504,0.11406020902277504
18,3.2073110565103615,3.2073110565103615
19,0.8069496141622088,0.8069496141622088
20,0.12463333554198656,0.12463333554198656
21,0.18547819434259416,0.18547819434259416
22,3.6629654810299765,3.6629654810299765
23,2.356896432173873,2.356896432173873
24,2.2386453091369103,2.2386453091369103
25,2.7005451938753926,2.7005451938753926
26,1.4057439436596526,1.4057439436596526
27,0.33857950870889686,0.33857950870889686
28,10.975982095266621,10.975982095266621
29,2.3223515050163543,2.3223515050163543
