,uniform_1,uniform_2
0,462.6555904630723,462.6555904630723
1,246.19688888756133,246.19688888756133
2,65.05537058294718,65.05537058294718
3,533.4038789768227,533.4038789768227
4,981.3491823073775,981.3491823073775
5,519.6400250186813,519.6400250186813
6,840.1615190564839,840.1615190564839
7,927.4628729649678,927.4628729649678
8,494.81592780297956,494.81592780297956
9,107.6143179992618,107.6143179992618
10,300.50141021223214,300.50141021223214
11,737.8239920825811,737.8239920825811
12,199.6774435080111,199.6774435080111
13,853.5692649888957,853.5692649888957
14,622.9496487130948,622.9496487130948
15,942.1008921985839,942.1008921985839
16,601.7714396706206,601.7714396706206
17,449.4890566441569,449.4890566441569
18,588.4782079298382,588.4782079298382
19,222.23466965521905,222.23466965521905
20,644.8464946498324,644.8464946498324
21,545.0736599476352,545.0736599476352
22,558.6456199172019,558.6456199172019
23,813.9062652406271,813.9062652406271
24,179.48073295205802,179.48073295205802
25,497.5228048505484,497.5228048505484
26,334.42735845078124,334.42735845078124
27,364.9550654201634,364.9550654201634
28,164.64432722046956,164.64432722046956
29,80.55516952397187,80.55516952397187
