,uniform_1,uniform_2
0,531.9812672826093,531.9812672826093
1,611.6187807142583,611.6187807142583
2,239.12778615020918,239.12778615020918
3,452.73969050729573,452.73969050729573
4,640.4843572617162,640.4843572617162
5,120.12711647769748,120.12711647769748
6,265.84427242878525,265.84427242878525
7,126.73747793867007,126.73747793867007
8,504.2932623323404,504.2932623323404
9,192.16847594926372,192.16847594926372
10,32.5561162056947,32.5561162056947
11,447.8800858170901,447.8800858170901
12,553.2580557635072,553.2580557635072
13,632.2089419911056,632.2089419911056
14,382.75959976251056,382.75959976251056
15,509.1758884809173,509.1758884809173
16,895.3873963003734,895.3873963003734
17,126.43881154622972,126.43881154622972
18,666.4316421487023,666.4316421487023
19,795.5810352765295,795.5810352765295
20,972.9293904634605,972.9293904634605
21,846.7864921414589,846.7864921414589
22,175.66251041164222,175.66251041164222
23,795.2765212719241,795.2765212719241
24,171.27531715994385,171.27531715994385
25,514.1400767366347,514.1400767366347
26,679.5324573536404,679.5324573536404
27,198.58034563970014,198.58034563970014
28,149.47396012268757,149.47396012268757
29,607.896617114547,607.896617114547
