,normal_1,normal_2
0,-0.09298497090179424,-0.09298497090179424
1,0.07221200467023918,0.07221200467023918
2,-0.15594701489557072,-0.15594701489557072
3,-0.07387447759799513,-0.07387447759799513
4,-0.161748111140426,-0.161748111140426
5,0.2726568532487948,0.2726568532487948
6,-0.08289336917711877,-0.08289336917711877
7,0.0023833361775131255,0.0023833361775131255
8,-0.1446163425447339,-0.1446163425447339
9,-0.06876489662692147,-0.06876489662692147
10,0.08096754521492648,0.08096754521492648
11,-0.12044349667107122,-0.12044349667107122
12,-0.0403191553393901,-0.0403191553393901
13,0.11993195667023022,0.11993195667023022
14,0.07317840670664101,0.07317840670664101
15,-0.09924173504675105,-0.09924173504675105
16,-0.1809532492442533,-0.1809532492442533
17,-0.0023305322146803297,-0.0023305322146803297
18,-0.05880784228818739,-0.05880784228818739
19,0.0020934622634589256,0.0020934622634589256
20,0.03865552705614067,0.03865552705614067
21,0.07672294844289877,0.07672294844289877
22,-0.014935856672031024,-0.014935856672031024
23,0.031088533053040282,0.031088533053040282
24,0.08386854202362796,0.08386854202362796
25,0.12347359084522436,0.12347359084522436
26,0.07288228049214134,0.07288228049214134
27,0.0683973168177437,0.0683973168177437
28,-0.030123657886874086,-0.030123657886874086
29,0.06520376860283905,0.06520376860283905
