,gamma_1,gamma_2
0,2.134548085444696,2.134548085444696
1,1.7095275727117918,1.7095275727117918
2,4.0833643802399076,4.0833643802399076
3,1.1392344851000415,1.1392344851000415
4,4.863642416595463,4.863642416595463
5,2.896442486510724,2.896442486510724
6,1.543378905540289,1.543378905540289
7,2.72342551366829,2.72342551366829
8,8.678078501374376,8.678078501374376
9,2.3550030545320983,2.3550030545320983
10,1.3859523992849223,1.3859523992849223
11,5.590234328846862,5.590234328846862
12,0.801380204230905,0.801380204230905
13,3.70268205895953,3.70268205895953
14,7.101775487537325,7.101775487537325
15,5.616713881930972,5.616713881930972
16,0.7257557964923841,0.7257557964923841
17,0.08794041253365202,0.08794041253365202
18,1.7411445540651258,1.7411445540651258
19,9.468487346450006,9.468487346450006
20,7.406910287307985,7.406910287307985
21,1.2058493016302831,1.2058493016302831
22,3.37611601771405,3.37611601771405
23,7.0395118364438325,7.0395118364438325
24,2.28560228583661,2.28560228583661
25,4.738503220533222,4.738503220533222
26,5.699168437047792,5.699168437047792
27,2.023933926020093,2.023933926020093
28,8.41902867690475,8.41902867690475
29,5.379131610545417,5.379131610545417
