,normal_1,normal_2
0,0.1547687624951916,0.1547687624951916
1,-0.07752672605738492,-0.07752672605738492
2,0.1479349940099278,0.1479349940099278
3,0.036210806958563775,0.036210806958563775
4,0.006138476503962488,0.006138476503962488
5,-0.10298459765535231,-0.10298459765535231
6,-0.08658815073969106,-0.08658815073969106
7,-0.012756016730685334,-0.012756016730685334
8,-0.1057575760844757,-0.1057575760844757
9,0.024484497798342452,0.024484497798342452
10,-0.2152104568523547,-0.2152104568523547
11,0.03875532585241447,0.03875532585241447
12,0.05316222072666315,0.05316222072666315
13,0.12862743153233455,0.12862743153233455
14,0.08635589236525644,0.08635589236525644
15,0.024710545506685017,0.024710545506685017
16,-0.019169991956373915,-0.019169991956373915
17,0.24152300942806706,0.24152300942806706
18,0.07569015487228163,0.07569015487228163
19,-0.04704363081799523,-0.04704363081799523
20,-0.09910116890998297,-0.09910116890998297
21,0.048656311178970436,0.048656311178970436
22,0.07101961568716234,0.07101961568716234
23,-0.08629306729172528,-0.08629306729172528
24,0.08690438488764994,0.08690438488764994
25,0.0061377552336124505,0.0061377552336124505
26,0.12349550999566544,0.12349550999566544
27,0.12584574991311084,0.12584574991311084
28,-0.1061847540219739,-0.1061847540219739
29,0.11434859735902242,0.11434859735902242
