,chisquare_1,chisquare_2
0,1.3702005942191995,1.3702005942191995
1,1.9237901498055312,1.9237901498055312
2,1.4120112117607075,1.4120112117607075
3,5.61362514596774,5.61362514596774
4,3.0658857392520993,3.0658857392520993
5,1.7981610412081712,1.7981610412081712
6,0.08321968437178581,0.08321968437178581
7,3.62773013068008,3.62773013068008
8,1.1836901550738186,1.1836901550738186
9,0.9543366089157007,0.9543366089157007
10,10.100022264639298,10.100022264639298
11,0.6270224462296506,0.6270224462296506
12,2.463684011499278,2.463684011499278
13,4.6353897881405235,4.6353897881405235
14,1.0278935611137987,1.0278935611137987
15,4.077313160676783,4.077313160676783
16,1.6365164059046642,1.6365164059046642
17,1.7571711213641381,1.7571711213641381
18,0.3035157380794545,0.3035157380794545
19,0.2819622167367392,0.2819622167367392
20,0.3758211946290141,0.3758211946290141
21,0.38758296427375655,0.38758296427375655
22,0.9698786013178283,0.9698786013178283
23,1.2380534646417993,1.2380534646417993
24,0.6643972535014429,0.6643972535014429
25,0.8558866974587123,0.8558866974587123
26,6.665454502821319,6.665454502821319
27,0.28612402485901267,0.28612402485901267
28,0.02991866441655162,0.02991866441655162
29,0.08521808559308788,0.08521808559308788
