,exponential_1,exponential_2
0,0.3330581503701836,0.3330581503701836
1,0.186309515308079,0.186309515308079
2,0.2442021336819419,0.2442021336819419
3,0.50349037395158,0.50349037395158
4,0.3745426011180935,0.3745426011180935
5,0.033217431563903485,0.033217431563903485
6,0.05825129316719392,0.05825129316719392
7,0.568102714949407,0.568102714949407
8,0.056687925482278266,0.056687925482278266
9,0.06829040795908752,0.06829040795908752
10,0.292407493897708,0.292407493897708
11,0.18379423379293294,0.18379423379293294
12,0.688011626921766,0.688011626921766
13,0.1998150093811153,0.1998150093811153
14,0.5476884173628724,0.5476884173628724
15,0.6732387841237474,0.6732387841237474
16,0.12007908050443544,0.12007908050443544
17,1.4455794889994995,1.4455794889994995
18,0.03396472423738067,0.03396472423738067
19,0.14507130255922088,0.14507130255922088
20,0.05616255319193865,0.05616255319193865
21,0.4781558487666822,0.4781558487666822
22,0.7764321727489519,0.7764321727489519
23,0.6963705492357539,0.6963705492357539
24,0.589735142421574,0.589735142421574
25,0.02686344752114529,0.02686344752114529
26,0.20096670706924755,0.20096670706924755
27,0.18351274547905452,0.18351274547905452
28,1.4768691512915966,1.4768691512915966
29,0.8959986493832007,0.8959986493832007
