,normal_1,normal_2
0,-0.14408125462766969,-0.14408125462766969
1,-0.0901555895230482,-0.0901555895230482
2,0.11793347996783138,0.11793347996783138
3,0.13684023034291373,0.13684023034291373
4,-0.006545135694226452,-0.006545135694226452
5,-0.1254788852588493,-0.1254788852588493
6,0.03056143268398942,0.03056143268398942
7,0.1169282569874264,0.1169282569874264
8,0.1375036102225036,0.1375036102225036
9,-0.07045297529384334,-0.07045297529384334
10,0.014024015159626603,0.014024015159626603
11,0.01963369113797357,0.01963369113797357
12,0.04381112629278287,0.04381112629278287
13,0.27223111926661564,0.27223111926661564
14,-0.22655466538799926,-0.22655466538799926
15,0.06236830410747736,0.06236830410747736
16,0.0526631043676217,0.0526631043676217
17,0.1581226719769262,0.1581226719769262
18,0.02072980677580006,0.02072980677580006
19,0.032379766454945925,0.032379766454945925
20,0.0019484334546332725,0.0019484334546332725
21,0.0845850663611109,0.0845850663611109
22,0.01474334624069244,0.01474334624069244
23,-0.11132199708698245,-0.11132199708698245
24,0.05338417653618236,0.05338417653618236
25,0.08793411709469942,0.08793411709469942
26,0.2321827286604918,0.2321827286604918
27,-0.04059589858654216,-0.04059589858654216
28,0.10928986473987368,0.10928986473987368
29,-0.03620930129465068,-0.03620930129465068
